shop_id,city_name,location_id,per_pay,score,comment_cnt,shop_level,cate_1_name,cate_2_name,cate_3_name
1909,武汉,416,4,3,2,0,美食,烘焙糕点,面包
1910,北京,1146,6,0,0,1,超市便利店,超市,
1911,天津,625,20,4,8,2,美食,火锅,川味/重庆火锅
1912,无锡,115,12,3,9,2,美食,快餐,西式快餐
1913,天津,728,11,4,3,2,美食,烘焙糕点,蛋糕
1914,南京,680,7,0,0,0,超市便利店,超市,
1915,北京,322,10,3,3,0,美食,快餐,中式快餐
1916,温州,585,3,0,0,1,超市便利店,便利店,
1917,绍兴,1063,16,4,2,0,美食,烘焙糕点,面包
1918,长沙,967,2,4,3,0,美食,休闲食品,生鲜水果
1919,南宁,820,14,3,5,2,美食,快餐,西式快餐
1920,广州,57,2,3,0,0,超市便利店,便利店,
1921,泉州,34,17,4,0,1,超市便利店,超市,
1922,广州,932,18,3,0,1,超市便利店,超市,
1923,上海,643,11,2,3,1,美食,烘焙糕点,面包
1924,阜阳,342,14,1,9,2,美食,快餐,西式快餐
1925,大连,87,19,4,0,1,超市便利店,超市,
1926,深圳,332,6,1,5,1,美食,中餐,粤菜
1927,大连,340,2,3,1,0,美食,休闲食品,生鲜水果
1928,杭州,629,15,2,20,2,美食,快餐,西式快餐
1929,厦门,364,2,0,0,0,超市便利店,便利店,
1930,上海,993,7,2,2,2,美食,快餐,中式快餐
1931,深圳,1109,4,0,4,0,美食,快餐,中式快餐
1932,苏州,530,11,0,0,0,超市便利店,超市,
1933,北京,135,18,3,3,2,美食,火锅,其它火锅
1934,衢州,440,15,2,7,2,美食,快餐,西式快餐
1935,嘉兴,393,2,3,3,0,美食,休闲食品,生鲜水果
1936,上海,584,14,2,7,2,美食,快餐,西式快餐
1937,长沙,724,15,0,0,0,超市便利店,超市,
1938,南京,399,19,2,3,2,美食,火锅,其它火锅
1939,北京,268,19,4,0,1,超市便利店,超市,
1940,佛山,292,11,2,6,2,美食,快餐,西式快餐
1941,南京,215,13,4,4,2,美食,烘焙糕点,面包
1942,徐州,125,15,3,7,2,美食,快餐,西式快餐
1943,武汉,1017,2,4,5,0,美食,烘焙糕点,蛋糕
1944,上海,627,16,0,0,1,超市便利店,超市,
1945,北京,502,6,4,13,2,美食,休闲茶饮,饮品/甜点
1946,贵阳,712,19,0,0,0,超市便利店,超市,
1947,石家庄,873,2,4,0,1,超市便利店,便利店,
1948,上海,168,17,0,0,0,超市便利店,超市,
1949,杭州,411,11,4,0,0,美食,休闲食品,生鲜水果
1950,苏州,431,19,0,0,1,超市便利店,超市,
1951,金华,843,15,3,9,2,美食,快餐,西式快餐
1952,莆田,1102,12,2,2,2,美食,休闲茶饮,饮品/甜点
1953,广州,335,19,2,1,0,美食,火锅,川味/重庆火锅
1954,广州,746,18,4,0,1,超市便利店,超市,
1955,上海,185,12,3,8,2,美食,快餐,西式快餐
1956,杭州,631,3,1,0,1,超市便利店,便利店,
1957,上海,554,4,0,0,1,超市便利店,便利店,
1958,沈阳,445,9,3,3,0,美食,休闲食品,生鲜水果
1959,杭州,773,3,3,2,0,美食,休闲食品,零食
1960,烟台,556,7,4,9,2,美食,休闲茶饮,饮品/甜点
1961,广州,36,6,0,0,0,超市便利店,超市,
1962,苏州,449,15,3,3,0,美食,休闲食品,其它休闲食品
1963,温州,585,3,4,0,1,超市便利店,便利店,
1964,杭州,405,8,2,0,0,美食,快餐,其它快餐
1965,苏州,496,8,2,3,0,美食,休闲食品,生鲜水果
1966,杭州,378,5,2,1,0,美食,小吃,其它小吃
1967,上海,1127,18,4,0,1,超市便利店,超市,
1968,上海,168,20,3,1,0,美食,其他美食,日韩料理
1969,上海,833,7,3,2,0,美食,烘焙糕点,蛋糕
1970,大连,1139,17,2,0,0,超市便利店,超市,
1971,上海,642,6,4,4,0,美食,休闲茶饮,奶茶
1972,广州,842,14,2,5,2,美食,快餐,西式快餐
1973,武汉,285,8,4,0,1,超市便利店,超市,
1974,上海,1127,6,4,3,0,美食,休闲茶饮,奶茶
1975,绍兴,418,9,3,6,0,美食,烘焙糕点,蛋糕
1976,湖州,819,7,2,3,0,美食,小吃,其它小吃
1977,南昌,774,6,3,3,0,美食,快餐,中式快餐
1978,南京,680,8,3,2,0,美食,烘焙糕点,面包
1979,天津,462,15,4,3,0,美食,快餐,其它快餐
1980,自贡,1121,17,4,0,1,超市便利店,超市,
1981,南昌,774,2,2,0,0,美食,休闲食品,生鲜水果
1982,潍坊,661,3,2,1,0,美食,快餐,中式快餐
1983,济南,318,1,4,0,0,美食,烘焙糕点,其它烘焙糕点
1984,杭州,1059,7,2,1,0,美食,快餐,中式快餐
1985,上海,1036,15,2,17,2,美食,快餐,西式快餐
1986,广州,60,13,2,8,2,美食,快餐,西式快餐
1987,杭州,850,5,4,3,0,美食,休闲茶饮,奶茶
1988,佛山,559,18,0,0,1,超市便利店,超市,
1989,绍兴,870,15,3,2,2,美食,快餐,西式快餐
1990,郑州,550,12,3,9,2,美食,快餐,西式快餐
1991,上海,1127,5,4,0,1,超市便利店,便利店,
1992,安康,118,19,0,0,1,超市便利店,超市,
1993,南昌,179,4,3,0,0,美食,休闲茶饮,奶茶
1994,上海,478,13,3,3,2,美食,烘焙糕点,面包
1995,苏州,780,16,0,0,0,超市便利店,超市,
1996,南宁,248,6,3,1,0,美食,快餐,中式快餐
1997,上海,924,10,1,2,0,美食,快餐,中式快餐
1998,南通,1090,1,2,2,0,美食,小吃,面点
1999,成都,1134,19,0,0,1,超市便利店,超市,
2000,杭州,378,7,3,2,0,美食,小吃,面点
