1836,133,119,133,145,145,171,131,133,119,133,145,145,171,131
1837,80,77,80,88,110,112,66,80,77,80,88,110,112,66
1838,114,112,125,143,159,162,120,114,112,125,143,159,162,120
1839,125,126,116,131,243,212,117,125,126,116,131,243,212,117
1840,32,39,53,103,48,48,33,32,39,53,103,48,48,33
1841,42,34,33,37,70,64,37,42,34,33,37,70,64,37
1842,216,221,219,216,224,272,229,216,221,219,216,224,272,229
1843,701,654,676,614,101,104,691,701,654,676,614,101,104,691
1844,89,96,105,93,114,117,99,89,96,105,93,114,117,99
1845,68,54,63,60,54,69,62,68,54,63,60,54,69,62
1846,60,49,52,53,97,116,48,60,49,52,53,97,116,48
1847,60,51,85,61,73,67,63,60,51,85,61,73,67,63
1848,70,67,69,71,89,94,62,70,67,69,71,89,94,62
1849,82,78,68,79,65,69,70,82,78,68,79,65,69,70
1850,300,296,269,415,578,515,308,300,296,269,415,578,515,308
1851,162,161,168,179,117,86,163,162,161,168,179,117,86,163
1852,70,81,73,77,79,103,79,70,81,73,77,79,103,79
1853,174,185,179,218,184,172,150,174,185,179,218,184,172,150
1854,144,133,145,142,136,158,150,144,133,145,142,136,158,150
1855,227,225,232,238,122,65,221,227,225,232,238,122,65,221
1856,84,90,63,51,5,3,77,84,90,63,51,5,3,77
1857,115,118,107,117,117,112,133,115,118,107,117,117,112,133
1858,91,91,64,56,75,75,113,91,91,64,56,75,75,113
1859,305,327,348,363,346,356,312,305,327,348,363,346,356,312
1860,89,66,83,118,179,200,92,89,66,83,118,179,200,92
1861,160,155,167,201,290,315,186,160,155,167,201,290,315,186
1862,43,38,45,61,100,108,39,43,38,45,61,100,108,39
1863,107,90,89,119,128,119,85,107,90,89,119,128,119,85
1864,126,133,119,122,102,103,118,126,133,119,122,102,103,118
1865,54,45,39,73,120,120,51,54,45,39,73,120,120,51
1866,111,101,91,80,42,67,114,111,101,91,80,42,67,114
1867,239,221,218,235,66,48,231,239,221,218,235,66,48,231
1868,53,61,64,81,74,73,59,53,61,64,81,74,73,59
1869,57,74,57,67,87,96,47,57,74,57,67,87,96,47
1870,116,126,112,113,68,67,129,116,126,112,113,68,67,129
1871,37,41,33,51,84,65,40,37,41,33,51,84,65,40
1872,228,267,255,274,281,372,264,228,267,255,274,281,372,264
1873,146,135,142,126,89,98,137,146,135,142,126,89,98,137
1874,198,202,198,219,207,233,181,198,202,198,219,207,233,181
1875,810,788,797,749,51,49,819,810,788,797,749,51,49,819
1876,194,204,202,235,221,215,193,194,204,202,235,221,215,193
1877,127,121,121,161,186,184,128,127,121,121,161,186,184,128
1878,140,133,123,152,138,141,142,140,133,123,152,138,141,142
1879,88,81,81,69,86,98,87,88,81,81,69,86,98,87
1880,164,140,131,189,258,266,133,164,140,131,189,258,266,133
1881,556,584,590,559,298,304,579,556,584,590,559,298,304,579
1882,163,150,146,184,257,227,146,163,150,146,184,257,227,146
1883,47,52,58,73,94,89,62,47,52,58,73,94,89,62
1884,110,85,81,108,155,173,101,110,85,81,108,155,173,101
1885,85,87,80,99,83,73,86,85,87,80,99,83,73,86
1886,111,99,89,81,79,106,105,111,99,89,81,79,106,105
1887,82,83,101,110,176,204,96,82,83,101,110,176,204,96
1888,72,71,83,84,87,89,83,72,71,83,84,87,89,83
1889,65,58,56,56,15,18,60,65,58,56,56,15,18,60
1890,397,381,398,373,182,198,414,397,381,398,373,182,198,414
1891,37,43,38,47,53,48,41,37,43,38,47,53,48,41
1892,74,78,77,93,121,153,89,74,78,77,93,121,153,89
1893,48,31,35,32,70,81,52,48,31,35,32,70,81,52
1894,237,255,238,206,60,49,199,237,255,238,206,60,49,199
1895,153,165,157,163,167,144,162,153,165,157,163,167,144,162
1896,51,45,50,48,56,69,44,51,45,50,48,56,69,44
1897,80,79,77,67,71,79,82,80,79,77,67,71,79,82
1898,260,392,301,335,371,371,291,260,392,301,335,371,371,291
1899,18,20,13,21,25,26,19,18,20,13,21,25,26,19
1900,48,54,54,56,57,48,42,48,54,54,56,57,48,42
1901,448,440,438,466,680,723,436,448,440,438,466,680,723,436
1902,103,92,99,99,87,126,111,103,92,99,99,87,126,111
1903,227,206,215,279,297,277,207,227,206,215,279,297,277,207
1904,159,162,160,119,92,105,135,159,162,160,119,92,105,135
1905,161,173,169,204,167,148,166,161,173,169,204,167,148,166
1906,369,375,354,492,595,692,347,369,375,354,492,595,692,347
1907,136,118,113,115,79,61,110,136,118,113,115,79,61,110
1908,45,68,60,73,96,105,56,45,68,60,73,96,105,56
1909,86,87,89,79,64,49,93,86,87,89,79,64,49,93
1910,56,66,59,45,52,47,56,56,66,59,45,52,47,56
1911,99,76,94,126,182,152,106,99,76,94,126,182,152,106
1912,163,139,155,186,193,191,159,163,139,155,186,193,191,159
1913,35,50,44,46,41,48,39,35,50,44,46,41,48,39
1914,157,154,158,175,151,150,163,157,154,158,175,151,150,163
1915,81,77,102,98,73,69,82,81,77,102,98,73,69,82
1916,115,118,107,122,104,100,119,115,118,107,122,104,100,119
1917,115,103,114,118,111,157,105,115,103,114,118,111,157,105
1918,6,7,6,5,6,3,3,6,7,6,5,6,3,3
1919,117,116,138,122,121,100,121,117,116,138,122,121,100,121
1920,80,67,76,73,52,37,66,80,67,76,73,52,37,66
1921,153,149,130,179,188,183,142,153,149,130,179,188,183,142
1922,250,250,267,285,418,428,247,250,250,267,285,418,428,247
1923,101,124,117,132,179,203,107,101,124,117,132,179,203,107
1924,77,65,95,120,106,125,91,77,65,95,120,106,125,91
1925,44,66,74,84,154,141,61,44,66,74,84,154,141,61
1926,96,89,68,66,37,36,84,96,89,68,66,37,36,84
1927,535,535,501,495,340,420,521,535,535,501,495,340,420,521
1928,813,923,944,1469,983,988,825,813,923,944,1469,983,988,825
1929,88,89,104,90,49,41,97,88,89,104,90,49,41,97
1930,103,98,94,105,116,137,92,103,98,94,105,116,137,92
1931,324,340,378,340,418,406,361,324,340,378,340,418,406,361
1932,248,236,254,226,270,317,256,248,236,254,226,270,317,256
1933,75,69,92,111,117,105,80,75,69,92,111,117,105,80
1934,64,80,85,91,113,112,78,64,80,85,91,113,112,78
1935,246,248,243,307,214,320,261,246,248,243,307,214,320,261
1936,136,84,100,163,169,199,120,136,84,100,163,169,199,120
1937,167,121,174,162,181,175,158,167,121,174,162,181,175,158
1938,73,72,61,137,207,199,79,73,72,61,137,207,199,79
1939,157,179,137,174,301,309,176,157,179,137,174,301,309,176
1940,106,123,106,132,147,141,97,106,123,106,132,147,141,97
1941,185,176,154,175,168,201,186,185,176,154,175,168,201,186
1942,63,68,56,90,133,130,57,63,68,56,90,133,130,57
1943,160,160,158,142,153,140,153,160,160,158,142,153,140,153
1944,514,421,455,507,581,666,523,514,421,455,507,581,666,523
1945,314,338,309,369,348,352,328,314,338,309,369,348,352,328
1946,99,88,97,122,159,170,105,99,88,97,122,159,170,105
1947,40,50,49,40,33,22,50,40,50,49,40,33,22,50
1948,217,188,184,167,223,278,218,217,188,184,167,223,278,218
1949,74,69,71,68,83,93,76,74,69,71,68,83,93,76
1950,246,226,261,239,284,329,252,246,226,261,239,284,329,252
1951,104,93,95,132,141,126,91,104,93,95,132,141,126,91
1952,57,60,52,45,86,68,57,57,60,52,45,86,68,57
1953,57,67,71,80,99,103,64,57,67,71,80,99,103,64
1954,330,357,397,431,427,545,370,330,357,397,431,427,545,370
1955,131,142,153,188,262,232,128,131,142,153,188,262,232,128
1956,125,124,126,117,121,138,124,125,124,126,117,121,138,124
1957,86,80,85,76,117,114,84,86,80,85,76,117,114,84
1958,219,164,190,206,158,115,225,219,164,190,206,158,115,225
1959,424,408,376,357,285,283,392,424,408,376,357,285,283,392
1960,188,210,187,256,297,298,193,188,210,187,256,297,298,193
1961,114,117,110,105,86,65,113,114,117,110,105,86,65,113
1962,145,114,144,132,128,169,140,145,114,144,132,128,169,140
1963,117,107,114,118,92,66,121,117,107,114,118,92,66,121
1964,111,100,101,104,79,63,107,111,100,101,104,79,63,107
1965,113,79,124,118,112,145,129,113,79,124,118,112,145,129
1966,232,229,218,218,300,91,273,232,229,218,218,300,91,273
1967,171,156,157,174,248,245,176,171,156,157,174,248,245,176
1968,12,10,10,21,40,48,13,12,10,10,21,40,48,13
1969,91,76,89,75,80,97,83,91,76,89,75,80,97,83
1970,255,231,211,271,312,337,204,255,231,211,271,312,337,204
1971,249,209,228,224,162,170,242,249,209,228,224,162,170,242
1972,66,60,77,89,126,123,64,66,60,77,89,126,123,64
1973,53,55,45,51,38,28,33,53,55,45,51,38,28,33
1974,175,134,137,145,96,133,173,175,134,137,145,96,133,173
1975,163,163,166,268,317,321,173,163,163,166,268,317,321,173
1976,81,95,94,101,100,108,96,81,95,94,101,100,108,96
1977,128,121,141,122,111,140,138,128,121,141,122,111,140,138
1978,192,161,178,250,219,248,170,192,161,178,250,219,248,170
1979,55,61,59,80,71,71,60,55,61,59,80,71,71,60
1980,43,46,46,46,67,61,45,43,46,46,46,67,61,45
1981,98,105,123,103,84,88,125,98,105,123,103,84,88,125
1982,74,71,76,69,82,56,95,74,71,76,69,82,56,95
1983,109,108,115,118,104,106,94,109,108,115,118,104,106,94
1984,65,62,60,58,58,50,70,65,62,60,58,58,50,70
1985,437,438,480,688,516,489,403,437,438,480,688,516,489,403
1986,89,89,96,85,95,107,93,89,89,96,85,95,107,93
1987,46,50,63,60,103,116,41,46,50,63,60,103,116,41
1988,166,188,177,198,243,246,200,166,188,177,198,243,246,200
1989,64,53,55,104,82,116,57,64,53,55,104,82,116,57
1990,90,78,80,98,127,114,69,90,78,80,98,127,114,69
1991,143,136,130,115,105,122,134,143,136,130,115,105,122,134
1992,59,63,63,59,131,110,69,59,63,63,59,131,110,69
1993,52,65,81,66,81,84,50,52,65,81,66,81,84,50
1994,152,129,132,162,151,149,150,152,129,132,162,151,149,150
1995,58,54,64,66,68,81,61,58,54,64,66,68,81,61
1996,80,78,85,85,89,85,86,80,78,85,85,89,85,86
1997,300,297,279,231,101,115,301,300,297,279,231,101,115,301
1998,529,531,589,538,346,324,576,529,531,589,538,346,324,576
1999,291,290,292,333,338,461,313,291,290,292,333,338,461,313
2000,167,170,154,137,68,62,164,167,170,154,137,68,62,164
